id,name,lng,lat
21706,Malibu Creek State Park - Bennet,-118.770673817942,34.0942929737807
21754,Manning Park,-119.632723966576,34.4343712117279
21780,Maple Park,-121.622349423195,39.1429828920306
22682,Nectarine Mini Park,-119.826330134977,34.4374164002955
22410,Montecito Park,-121.861057066363,36.5993117170405
21764,Manuel Barandas Park,-121.521249433268,38.6162595646476
21766,Manzanita Heights,-118.137570347742,34.5771577705237
21774,Maple Grove Park North,-118.023724555449,33.7962773890601
21923,Martin Murphy Playfield,-121.771138631591,37.2257293851359
21835,Marina Park,-122.347276258067,37.9149594732636
21800,Mare Island Shoreline Heritage Preserve,-122.255643348223,38.0785024670382
21826,Marina holding 2,-121.787289111619,36.6632044380682
21805,"Margarito ""Tito"" Huerta Jr. Park",-115.540320058382,32.7353495519044
22715,Newburg Park,-124.136254425784,40.5923411174481
21808,Marguerite Recreation Center,-117.652777972113,33.6150615701828
22055,McLeod Park,-117.670441209596,34.0251364832892
21809,Maria B. Freitas Park,-122.556602744787,38.0058590372944
22456,Moonstone Park,-118.399063879507,33.8477479634822
21878,Marlin A. Pound Park,-121.745224401981,37.7181720870036
21814,Marin Audubon- Simmons Slough Wildlife Corridor,-122.531903260988,38.1050504729826
21817,Marin Island National Wildlife Refuge,-122.474011044412,37.9670026596957
21877,Marlado Highlands Park,-117.346159514865,33.2326137938998
21897,Marshall Park,-121.982241699502,37.5208424892005
22056,McLeod Park,-121.292743066256,37.956609643218
21832,Marina Park,-122.15575291177,38.0441582545622
22262,Miner Park,-121.818559306318,37.2475055530055
21907,Martin Luther King Jr Park,-118.307709198611,34.0136322320585
21880,Marlin Park,-122.249626629733,37.5303630710711
21920,"Martin Luther King, Jr. Park",-117.756992256095,34.036104308311
21873,Markham Nature Park,-122.004838954846,37.961965009221
22090,Meadowlark Park,-121.909937219208,37.6651763975091
21833,Marina Park,-122.314528003912,37.8401087892167
21882,Marlow Park,-121.456260574744,37.7267575949876
21812,Maricopa Park,-119.403257592725,35.0568125479475
21881,Marlow Park,-118.166602637039,33.9721991970533
21834,Marina Park,-118.031514579311,33.7312723375147
21883,Marna O' Brien Park,-117.292736962406,33.6150181249162
21566,Lower Sherman Island Wildlife Area,-121.808311365548,38.0432531891232
21681,Magnolia Park,-122.679375751393,38.3314077946337
21741,Mandeville East Open Space,-118.501800994314,34.1018594709703
27296,Water Tower Park,-120.613163339669,37.3508589737475
21568,Lower Yuba River,-121.285375847419,39.2224739955514
23730,Pioneer Park,-117.295220901487,34.1095827441095
22088,Meadowlands Park II,-120.809480699,37.0599170480964
21868,Marisol Park,-117.027641452527,32.6482124491585
21901,Martin,-121.863530714503,37.3354247537616
21829,Marina Lagoon Wildlife Island,-122.291185474262,37.5680171254489
21854,Mariner Park,-122.083492912883,37.5894815613746
21997,McClarren Park,-121.698598196748,37.928278299548
22054,McLaughlin Reserve,-122.396629645877,38.8573928970557
22091,Meadowood Community Association 1,-117.67497919271,33.6553940566229
21838,Marina Park,-119.268687957558,34.2530368085418
21839,Marina View Park,-117.942460431544,33.642708461907
22033,"McGaugh Gymnasium, Pool, Tennis Courts & Fields",-118.095591856175,33.7436281413054
21919,Martin Luther King Park,-122.70384508502,38.4276833399005
21891,Marsh Creek V,-121.849019674346,37.890403710827
21979,Mayors' Discovery Park,-118.215856702182,34.2109390313783
21790,Marble Mountains Wildlife Area,-115.575391813405,34.6266628292668
21791,Marblehead Park,-117.622043665143,33.4515387585356
21824,Marina Hills Park,-117.697499535926,33.5195262347634
21825,Marina holding 1,-121.809913804818,36.6713076818199
21828,Marina holding 4,-121.797535566055,36.6636250385347
21815,Marin Audubon Society,-122.492474002374,37.9606059729953
21874,Markley Creek Park,-121.853446101307,37.9901167915735
21934,Mary Lake Park,-122.433087790927,40.5750350697476
21831,Marina Park,-122.268928934679,37.7843583137982
22034,McGee Park,-115.542693186064,32.7906642774995
21957,Matthews Open Space,-120.669840593456,35.2737237486704
21810,Maria Ygnacia Creek,-119.802568163647,34.4442988802968
21879,Marlin Park,-122.254030679911,37.5587486389412
21811,Maria Ygnacia Creek,-119.792714274289,34.4576122307428
21914,Martin Luther King Jr. Park,-122.358284076549,37.9263069171818
21818,Marin Islands Ecological Reserve,-122.466778074162,37.9705922439771
21836,Marina Park,-122.186037253884,37.6933547595742
22101,Meadowview Park,-121.311095116103,38.2409715828095
21981,Mayors Park,-119.309295711935,36.329872174053
21853,Mariner Park,-122.248744490485,37.5251329384376
21982,Maywood Park,-118.177323159392,33.987831120449
21915,Martin Luther King Jr. Park,-122.50446420906,37.8685578872639
21892,Marsh Creek VI,-121.85341811035,37.8917722877514
21916,Martin Luther King Jr. Park,-121.540583523622,39.4992178059167
22766,Ninth Street Park,-117.311963988705,34.1148421691099
22052,Mckinnon Park,-121.643250408159,36.7129199036598
21875,Markley Park,-120.829561262901,37.5210624283842
21876,Marks Ranch,-121.683531174365,36.6033818309764
21905,Martin J. Bogdanovich Recreation Center and Park,-118.319673960256,33.7305526734589
21906,Martin Luther King Field,-122.092381859785,37.6354482609217
22050,McKinley Square,-122.404862190195,37.7590029448982
21911,Martin Luther King Jr. Park,-118.992569261321,35.3671221055753
21856,Marinero Owner's Association Open Space Areas,-122.460230922357,37.8853198016911
21930,Mary Fryer Park,-122.468146685569,38.499983375861
21857,Mariners Park/VJ Comm Center,-117.902546064077,33.6326008124513
22610,Murphy Spring Park,-121.672195615971,37.1416172571379
21865,Mariposa Park,-119.965991732698,37.4797389248667
21866,Mariposa Park,-121.237464036938,36.3274585478585
21867,Mariposa Park,-118.145593810757,34.7141011797923
21890,Marsh Creek IV,-121.854611598147,37.8927230938954
21965,Max Berg Plaza Park,-117.623218311619,33.4292311863943
21973,Mayfair Park,-121.844283880681,37.3516170972433
21848,Marine Sports Park,-118.381088604366,33.8951690989911
21935,Mary Laveroni Community Park,-120.236179100521,37.8374306168061
21869,Maritime Plaza,-122.399239255038,37.7956045628863
21872,Marketplace Park,-122.16587891756,37.4767476379457
22100,Meadowview Park,-121.481513349097,38.475070005199
21912,Martin Luther King Jr. Park,-118.177098282464,33.7923028468833
21913,Martin Luther King Jr. Park,-122.392901919044,40.5721111726002
22267,Mini Park,-121.221137553722,37.7994076901088
21921,"Martin Luther King, Jr. Park",-121.476159780207,38.4908522072904
21946,Mast Park,-116.991416607839,32.8443749526468
21958,Mattie Harrell Park,-121.288793896231,37.9266726365526
21909,Martin Luther King Jr. Memorial,-118.225706020342,33.8945825842156
21960,Maurice Thorner Memorial Open Space Preserve,-122.668489329344,38.0173487266239
21851,Mariner's Island,-122.28784505208,37.5628628951459
21956,Matthew Turner Shipyard Park,-122.179177456111,38.062682432892
21929,Martis Creek Estates,-120.102355220852,39.2950201601304
22482,Morgan Hill holding 3,-121.648129473055,37.11468226594
21931,Mary Gomez Park,-121.968675355244,37.3362918817572
21932,Mary Henley Park,-116.99908606019,33.7345363850321
21896,Marshall Creek Open Space,-117.772521237967,34.1328343685869
22176,Mesa Marin Ball Diamonds,-118.887837566863,35.3967964203602
21922,Martin Murphy Jr. Park,-122.026161157189,37.3819475986128
21918,Martin Luther King Park,-122.126445286274,37.4634414072578
21900,Martial Cottle Park Project,-121.839548820635,37.2616307602613
21938,Marymeade Park,-122.079418518126,37.3527408656532
21850,Marine View Park,-118.030758507285,33.7091706397433
21937,Mary Van Dyke Park,-118.047408827693,34.0496771339101
21903,Martin Dunes,-121.80215627302,36.7296207095012
22000,McClellan Ranch Park,-122.063207795829,37.3141696440392
21904,Martin Griffin Preserve,-122.673611785876,37.9345695901993
22397,Monte Vista 26 Park,-119.688859315368,36.8391064389664
22069,Meadow Creek Estates Park,-121.753202303275,37.9676718539025
22029,McFadden-Pasadena Parkette,-117.832579084484,33.7340253698497
21928,Martingale Trailhead Park,-118.336633466811,33.7639410566718
21917,Martin Luther King Jr. Promenade,-117.163121604853,32.7090672194735
21980,Mayors Park,-121.23996133391,37.8096049138438
21983,Maywood Park,-121.988011080804,37.3301545840248
22062,McNear Peninsula Waterfront Park,-122.63262093375,38.2346966561367
22026,McDowell Park,-117.966623831206,33.71315453237
22001,McCloud River Preserve,-122.160258663843,41.076766343596
22002,McClure Country Place,-120.926905001206,37.6520340045618
21926,Martinez Regional Shoreline,-122.136782705165,38.0239976507887
22494,Morris Park,-122.138015845071,37.6778342718849
21927,Martinez Regional Shoreline,-122.147211757473,38.0247579914456
22005,McConnel Park,-121.361764681154,38.3912523796534
21977,Mayhews Landing Park,-122.040197134884,37.5381537648375
22013,McCray Park,-119.032524107003,35.4216903171838
22043,McKegney Green & Richardson Bay Lineal Park,-122.486239166564,37.8932292015381
22652,National Audubon Society 23,-118.180732716638,35.7342246566004
23218,Oroville holding 6,-121.551593785288,39.5108260737781
22007,McCormack-Williamson (Bean Ranch),-121.491776739487,38.2277439619283
22778,Noble Park,-118.401986937246,33.863794079773
23573,Pelota Park,-117.775990718974,34.1101114245504
21959,Mattole River Ecological Reserve,-123.940110787245,39.9846951289182
21969,Maxwell Farms Regional Park,-122.480324772198,38.3006180025297
21970,Maxwell Park,-117.979037216817,33.8267931971129
22004,McConica Ranch,-119.030192223928,34.356317420255
22048,McKinley Park,-121.279656469337,37.9277122189753
21955,Matley,-120.245362127349,40.0514369194614
22028,McEnery Park,-121.895043345424,37.3307531163982
21894,Marshall Canyon Golf Course,-117.750374065858,34.1475109885983
22039,McHenry Recreation Area,-121.010434676855,37.751751622662
22078,Meadow Rue Park,-121.144192773568,37.4615402543916
22027,McDowell Park,-122.620582677546,38.2478676958482
22036,McGinty Mountain Ecological Reserve,-116.885291475145,32.7559843404822
22061,McNear Park,-122.63771593456,38.2248188864747
22120,Memorial Park,-121.531511775493,38.5655540292428
22560,Mountain View Park,-124.103792495775,40.8739915650587
21846,Marine Gardens Park,-121.918509941293,36.6284843590262
21939,Marysville Cemetery,-121.588946054493,39.1623086704271
21962,Mavis Stouffer Park,-121.111574612722,37.738254069355
21849,Marine Stadium Park,-118.12722954054,33.7658334185199
21986,Mc Crea Park,-122.182190756619,37.7916875295078
22625,Nancy Lane Plaza,-121.829822127147,37.3613071386065
22025,McDowell Meadows Park,-122.650293781786,38.2658389422354
22147,Memory Park,-120.684382099484,35.1591252339521
21950,Mather,-121.281624191498,38.5427410279149
21954,Mathis Pond Park,-121.032740410295,39.1472839763749
22060,Mcnear Landing,-122.622728258646,38.2288415395405
22642,National Audubon Society 13,-118.28774560594,35.6647202224215
21975,Mayfield Park,-122.148682480324,37.4232935985441
22040,McIntyre Ranch,-122.188311551455,38.1328330718259
22156,Menke Park,-122.529361274201,37.9259932269661
21984,Maze Stone Park,-117.055652681034,33.7836314672692
22021,McDonald Field Park,-121.26873864334,38.7060369635048
21985,Mc Conaghy Park,-122.121565578916,37.670114258203
21999,McClatchy School Park,-121.494562621306,38.5493459143765
22015,McCrea Ranch,-118.859011934318,34.2440087521146
22016,McCrea Ranch,-122.549409593264,38.3301689264956
22019,McDermont Park,-117.961569123844,33.8824190230536
22024,McDougal Park,-122.285033299874,37.5103892752899
22064,McNees Park,-118.054207265107,33.9824525102252
22035,McGinty Mountain,-116.856328286692,32.747393284977
22037,McGrath,-119.223146375783,34.2394927809141
22038,McGroarty Park and Cultural Center,-118.298357367234,34.2490782563282
22023,McDonald Park,-121.426107264178,37.7304829012999
22130,Memorial Park,-121.234754867984,38.788041375892
22020,McDermontt Sports Complex & McDermontt Park West,-117.499280343416,34.1167896631686
22415,Monterey Avenue Park Access,-121.945247005041,36.9788364047051
22044,McKelvey Park,-122.088608510558,37.3862229341497
22012,McCray Family Park,-121.455593539561,37.7451649819277
22118,Memorial Cross Park,-121.962540720752,37.3574405563999
22256,Milton Myer Recreation Center,-122.376343656738,37.7297893559808
22131,Memorial Park,-122.56588431715,37.9831244043663
22063,McNears Beach County Park,-122.453175038177,37.9934757805648
22096,Meadows Park,-117.667261107936,33.9324744349311
22098,Meadows Park,-121.859128079402,37.6964601711726
22099,Meadows Park,-121.852148383941,37.2716569665071
22211,Miguelito County Park,-120.469499753854,34.5938600257695
22092,Meadowood Park,-117.754618764928,33.7252703181085
22093,Meadowood Park,-118.4774067754,35.1364449439423
22124,Memorial Park,-117.719336405707,34.1025368437168
22095,Meadows Community Park Site,-121.498705507021,38.6521418894333
22126,Memorial Park,-122.044406953168,37.3251483547599
22228,Mill Estate Park,-122.399064158777,37.5863022691905
22136,Memorial Park,-117.634398861807,34.1045080315581
22137,Memorial Park,-119.280150000924,34.2811818669999
24831,San Antonio Park,-121.141605816494,36.2098450179681
22202,Micke Grove Regional Park,-121.272204464,38.0817918956012
22229,Mill Park,-117.27425852195,34.0845537374581
22145,Memorial Park Recreation Center,-117.911756735777,34.1270864908293
22146,Memorial Pocket Park,-121.762137338153,36.9153399563697
22175,Mesa Linda Park,-117.613935252718,33.6154781053538
22315,Mission Trails/Probasco,-121.91811928981,36.5478754576834
22106,Mel Hamel Park,-121.346155759629,38.8059328391305
22080,Meadowbrook Ecological Reserve,-117.069544164946,32.9598214993947
22206,Midcoast Beaches,-122.443588863514,37.4559027621174
22107,Melba And William Erven Park,-121.271423178787,38.786079961849
22225,Mill Creek Park,-121.640260550392,37.1041166600048
22226,Mill Creek Park,-119.25908579691,36.3323947220244
22108,Melba Bishop Park and Center,-117.292182732524,33.2571935765448
22140,Memorial Park,-120.655061772782,40.4184069211023
22141,Memorial Park,-121.055166089148,39.2141552688781
22142,Memorial Park,-121.7436435151,36.8856440773901
22188,Metropolitan Recreation Center,-119.022082025826,35.3956235136238
22191,Mexican Cultural Heritage Garden,-121.854176127208,37.352487698884
22008,McCormack-Williamson (Bean Ranch),-121.484151706541,38.2549353914118
22187,Metro Blue Line Open Space/Parkway,-118.243145788151,33.9482520571288
22133,Memorial Park,-121.970459522301,37.7584205677386
22134,Memorial Park,-118.48039568316,34.0211908710391
22109,Melinda Park,-117.626891372927,33.6461051898015
22215,Mildred Perkins Park,-121.055402925878,37.6956110825096
22259,Minder Park,-122.336879771761,40.5959264425631
22309,Mission Plaza Park,-122.030061051587,36.9779328200755
22173,Mesa Grande Park,-121.453283900846,38.4664664776433
22174,Mesa Linda Park,-117.389327100723,34.4895139082511
22186,Mesquite Park,-122.672224847364,38.4280331082115
21893,Marshall Canyon Conservation Corridor,-117.763790984727,34.1335792538234
21995,McCarthy Street Park,-121.396911265049,36.8549480433728
29777,Shaffer Park,-118.403130562486,33.8774453354175
22121,Memorial Park,-119.525684820451,34.4059750124608
22216,Mile Square Golf Course,-117.947419020647,33.7232423806965
22207,Middle Fork Feather River Fishing Access,-120.577310777225,39.78856637458
22221,Milford Mini Park,-118.266967170892,34.1526123383636
22815,North Coast Water Dist,-122.473060420793,37.5683428374844
22996,Oak Park,-122.243612875938,37.856828626083
22227,Mill Creek Redwood Preserve,-121.837903200077,36.3682253058553
22183,Mescal Neil Park,-121.825933168735,36.6074191784925
22196,Michael Gray Field Park,-122.044711245525,37.0407609257085
22275,Mira Mosa Park,-117.145890505228,33.5749270736478
22776,Noble Creek Park,-116.987631239214,33.9493612049075
22197,Michael Hall Park,-122.813848000601,38.5576838544168
22201,Michillinda Park,-118.070324599276,34.1310441399258
22232,Mill Valley holding 1,-122.538564427394,37.8988470237384
22450,Moon River Tot Lot,-117.55533700675,33.9631834410624
22210,Midtown Terrace,-122.454511819061,37.752238082334
22182,Mesa Village Park,-121.764569755986,36.9652704345315
22247,Miller Park Boat Launch,-122.921420224718,38.2002060796279
23137,Olivewood Mini Park,-119.018114406656,36.0812817789376
22103,Medea Creek Open Space,-118.762637080621,34.1629074423709
22104,Meek Park,-122.113594422527,37.6850906419967
22143,Memorial Park,-121.372952236972,38.7005223730036
22144,Memorial Park,-122.056988689506,39.0172835038839
22251,Milliken Reservoir Property,-122.21591317974,38.3683403560903
22105,Meins Landing,-121.905362983164,38.1285663119427
22192,Meyer Park,-121.434124354523,36.5123156249741
22195,Michael Gray Field Park,-122.047947574082,37.0433828270461
22270,Minor Street Park,-122.64221845598,41.7324642090734
22257,Milwok Park,-122.502879239729,37.9468958743922
22513,Mossdale Crossing Park,-121.306054768869,37.7871233490375
22212,Mike Fox Park,-122.020688737522,36.9691631776592
22217,Mile Square Regional Park,-117.939747070106,33.722988817291
22280,Mirabeau Park,-122.05022599501,37.5412811100796
22177,Mesa Meadows Natural Area,-120.509583400783,35.029630989634
22571,MSCP Open Space Preserve Land,-116.701289587136,32.6152697927585
22230,Mill Park,-119.062949764312,34.3651034610491
22277,Mira Vista Hills Park,-121.834141196194,37.9794142644013
22258,Minaya Park,-117.650713299686,33.6395295559796
22239,Miller Grove Park,-122.548263268882,37.9095125767499
22278,Mira Vista Park,-121.828016162555,37.9875986517257
22264,Miners Ravine Nature Reserve,-121.167141660142,38.7553596953097
22366,Monarch Park,-121.909358668649,37.7752851768881
22312,Mission Sports Park,-117.180670698938,33.14518805878
22208,Middle Harbor Shoreline Park,-122.325502307679,37.8037715838383
22170,Merrill's Landing Wildlife Area,-122.04986466529,39.8773856642035
22172,Mesa Birch Park,-117.879459558704,33.6559162404444
22179,Mesa Verde Park,-117.931576848542,33.6753111574475
23733,Pioneer Park,-120.453761863022,34.8791562860136
22218,Miles Avenue Park,-116.224163646889,33.7225468338002
22219,Miles Park,-121.339443314021,38.4061795889353
22220,Milestone Park,-121.282562048713,37.8231702312711
22455,Moonstone Beach Park,-117.269547418912,33.6928682405204
22326,Mitchell Park,-122.804811559389,38.5310435129126
22169,Meriam Park Preserve,-121.793381951023,39.7400108429925
22234,Mill Valley Lands 003,-122.564733627945,37.9038491707697
22408,Montecarlo Park,-122.238956464457,38.160910291118
22544,Mountain Meadows Park,-118.890646547421,34.2692500092103
22273,Mira Mesa Community Park,-117.13994356074,32.9150830717957
22617,Muzzi Marsh,-122.509728338259,37.9327797201266
22282,Mirada Surf Park,-122.461500867983,37.4993052701361
22318,Mission Viejo Youth Athletic Park,-117.640288008854,33.6401169288563
22265,Mini park,-122.463443413664,37.8728809263479
22314,Mission Trails Regional Park,-117.056428233926,32.849810832648
22495,Morris Park (Proposed),-118.434586632812,35.1160497835585
22621,Mystic Canyon Park,-117.665201000151,33.9262455594165
22720,Newcastle Park,-117.958663371977,33.7489276707002
22443,Montview Park,-121.283256858876,38.6455623087557
22421,Monterey holding 1,-121.819118818387,36.5837303394099
22231,Mill Valley Golf Course,-122.535450515067,37.9127165027081
22263,Miner Slough Wildlife Area,-121.669431352975,38.2350185987495
22351,Mojave East Park,-118.166442126189,35.047863135441
22276,Mira Park,-117.142190048756,33.6480372524174
22428,Monterey Peninsula Regional Park District 5,-121.805976202876,36.7045796038592
23049,Ocean Avenue Park,-119.278377430272,34.2743088844765
22248,Miller Property County Park,-122.123854415042,37.1620894240493
21988,McCain Valley Nat'l Co-op Land & Wildlife Management Area,-116.321653167654,32.8434680408316
21989,McCall Canyon Park,-117.163172655296,33.7144975687248
21996,McCartney Park,-122.157782258914,37.7337896984095
22290,Mise,-121.989941326849,37.3169590466196
22311,Mission Santa Inés,-120.135315830733,34.5940953201722
22302,Mission North Park,-121.354038424654,38.6255923834722
22354,Mojave River Fish Hatchery,-117.260883726128,34.4794308715359
22233,Mill Valley Lands 001,-122.524493066933,37.913064657109
22401,Monte Vista Park,-117.698714113181,34.0135329858613
22462,Moore Road Park,-121.590611317011,39.7872159193692
22250,Milliken Park,-117.557123015594,34.1128034426104
22306,Mission Park,-119.298531828781,34.2801863586432
22266,Mini Park,-116.981298757299,32.6519775996314
23406,Paradise Park,-116.378066821433,34.139900832194
22268,Minnie Park,-121.071644384985,39.2143027774369
22658,National Audubon Society 8,-118.180751298589,35.7306450962012
22236,Mill Valley/Sausalito Path,-122.520336651979,37.8919647592136
22237,Mill Velley City Park,-122.547659799334,37.9073188534376
22365,Monarch Grove Natural Area,-120.85976457043,35.311764325578
22419,Monterey County Cemetery,-121.6378297814,36.6954535048312
22304,Mission Park,-121.661049210841,36.6633811360802
22249,Millerton Lake State Recreation Area,-119.678465537645,37.0238695059119
22260,Miner's Ravine Trail,-121.260446283247,38.7556091157178
22261,Miner Park,-121.580765607651,39.1517577316834
22271,Minton,-122.20248261148,37.2050389673779
22308,Mission Plaza Open Space,-120.665293396856,35.2788785154409
23105,Old Tehachapi Cemetery,-118.478439213227,35.1401335662828
24228,Red Rover Mine TaxDef,-118.211058147374,34.5084801724289
22324,Mitchell Park,-122.114406944237,37.4216252599317
22313,Mission Trail Nature Preserve,-121.917018017796,36.5470202028746
22540,Mountain Hawk Park,-116.934034651015,32.6363469217893
22478,Moreno Valley Equestrian Park and Nature Center,-117.154385149477,33.9593217759813
22283,Miraflores Subdivision Open Space Area and Pathway,-122.474713684837,37.8935642201226
22310,Mission San Jose Community Park,-121.93741730848,37.546589253793
22364,Monache Meadows Wildlife Area,-118.173787815091,36.2253690412982
22295,Mission Creek,-116.673312831491,34.0797157966228
22850,North Ranch - Hillcrest Subarea,-118.834754577643,34.1753827975551
22301,Mission Hills Park and Open Space,-117.182084766318,32.7468143359724
22328,Mitteldorf Preserve,-121.857440525256,36.4582152568493
22374,Monroe Park,-117.931038200867,33.7282998481258
23200,Oregon Drive Park,-120.970259950367,37.6313145797321
22393,Monte Verde Park,-121.213594236525,38.7866787239164
22446,Monument Park,-121.247047200182,38.824583674936
22254,Mills Canyon Wildlife Area,-122.390792162857,37.5803261728198
22255,Mills Park,-117.775888437798,34.1339957825948
22321,Mistlin Sports Park,-121.13607595976,37.7636934621691
23516,Patriot Park,-121.625404561125,39.1515557292155
22331,Miwok Park,-121.40389743888,38.4157908176326
24000,Primavera Park,-121.24920920287,36.3240656567504
22327,Mitigation Preserve,-118.968669688782,36.4915053273746
23117,Olinda Regional Park,-117.825813468446,33.9352630406402
22442,Montrose Community Park,-118.225516010301,34.2012734805849
22470,Moran Goodman Park,-122.511535731921,38.3421422693536
22316,Mission Valley Hillsides Open Space,-117.131863506512,32.7682926081461
22382,Montalvin Park,-122.329440001986,37.9992823547541
22320,Mistlin Fountain Park,-121.118460560162,37.7397725013383
22429,Monterey Pines Golf Course,-121.862049309368,36.5914815230417
22409,Montecito Heights Open Space,-118.200558541674,34.0930473722095
22956,Oak Avenue,-122.435627171898,37.4682784286774
22395,Monte Vista 10 Park,-119.670876236727,36.8138215633048
22399,Monte Vista Nature Park,-118.868156252721,34.267406365355
22411,Montecity Country Club,-119.663896580503,34.4225370941511
22464,Moorpark holding 2,-118.882416533844,34.286538670915
22422,Monterey holding 2,-121.803641929072,36.5786019309687
22165,Merced National Wildlife Refuge,-120.618163731431,37.1748350230564
22153,Mendota Wildlife Area,-120.31206347359,36.6967232933454
22154,Mendoza Park,-121.367740702187,38.4159345871162
22155,Menifee South Tot Lot,-117.162225212491,33.6564928707414
22157,Mentone Basin Park,-120.613236161823,35.1154710236869
22444,Montvue Park,-117.720991330494,34.0747737563669
22279,Mira Vista Park,-122.321199047008,37.9373929758734
22166,Merced River,-120.39091263956,37.5119462875097
22167,Merced Youth Sports Complex,-120.507374683895,37.2963858693446
22168,Mercy-Bush Park,-122.077685618322,37.3884260396853
22329,Miwok Park,-122.599300091244,38.1151175548275
22332,Miwok Park and Trail,-121.719408566156,37.9511420783329
22449,Moon Park,-117.933890225124,33.6942573703317
22333,Mix Park,-121.377468338316,38.4337717567993
22335,MLK Memorial Park (Civic Center),-122.271772925721,37.8693526971616
22407,Montebello Vista Park,-121.98306073253,38.248786662135
22426,Monterey Peninsula Regional Park District 3,-121.806023811695,36.7048915410038
22416,Monterey Bay Coastal Trail,-121.895096027169,36.607929801939
22863,North Turlock Sports Complex,-120.878153024653,37.5351368518308
22398,Monte Vista 31 Park,-119.689325247879,36.8421551481928
22542,Mountain Lake Park,-122.46931753892,37.7872176402042
22353,Mojave River,-117.271281845412,34.5149326623747
22373,Monroe Mini Park,-122.11667259408,37.4081426427692
22381,Montague Park,-121.945595701099,37.3878917049856
22288,Miramar Ranch North Open Space,-117.081369036926,32.9260203399783
22289,Miramontes Ridge OSP,-122.376835111045,37.4699186596888
25871,Stone Lakes,-121.497456422862,38.3164546238992
22299,Mission Hills Park,-122.441313067668,37.7076919345543
22298,Mission Hills Golf Course,-122.045876122628,37.6260998233792
22305,Mission Park,-119.711961223618,34.4387349869983
22447,Monument Ranch Park,-117.228480315198,33.7389905605426
22423,Monterey Park Golf Course,-118.162125595976,34.0586513816248
22252,Milliken Reservoir Property,-122.229395412849,38.3838986188555
22322,Misty Wood Park,-121.319173293205,38.7729874498386
22323,Mitchell Field,-121.563440362478,39.5062236056072
22303,Mission Oaks Community Park,-118.99068782924,34.2293989071765
22292,Mission Beach Park,-117.252441383141,32.7682475916188
22293,Mission Bell Park,-117.678934344399,33.4804145709517
22294,Mission Community Rec Center,-122.412922550453,37.7581360553064
22392,Monte Verde Park,-118.097187193844,33.8415818483985
22499,Morrison Park,-117.197958001898,33.9272982420158
22300,Mission Hills Park,-121.871390620988,37.6485901068383
22656,National Audubon Society 6,-118.667838325921,35.6800356886549
22541,Mountain House Community Services District 1,-121.552223453591,37.7702632192994
22396,Monte Vista 21 Park,-119.667535914749,36.8176865090193
22420,Monterey Heights Park,-117.032439224439,32.7248684368907
22466,Moose Park,-120.983667057122,37.6449926228894
22424,Monterey Peninsula Regional Park District 1,-121.799958247828,36.6915719208225
22439,Monticello Park,-116.271402725374,33.7279390208019
22402,Monte Vista Park,-117.14414795973,33.5763986374629
22425,Monterey Peninsula Regional Park District 2,-121.800933584211,36.690719627707
22448,Moody Gulch Land Bank,-121.993294028922,37.1588050153254
22616,Mustang Clover Park,-121.147667137698,37.4605467542315
22551,Mountain View Park,-118.315624683427,34.1581835960108
22532,Mount Shasta City Park,-122.326751462427,41.3283619980475
22611,Murray Homestead Park,-121.065905374529,38.7069624801279
22458,Moore Creek Open Space,-122.060784899377,36.9777550101448
22352,Mojave Open Space,-117.660891096287,33.645770297938
22339,Modesto Irrigation District,-120.450931286281,37.6695558700705
22343,Modjeska Park,-117.952363608503,33.814568264609
22344,Modoc National Forest,-120.947395460851,41.9581235060749
22427,Monterey Peninsula Regional Park District 4,-121.801670749038,36.6896845321317
22491,Morningside Park,-119.227017303757,35.7840009066654
22361,Moller Park,-121.929044336444,37.6865911603429
22438,Montgomery Waller Park and Recreation Center,-117.068664551884,32.5807973444505
22788,Norco holding 1,-117.559934065842,33.938573247704
22417,Monterey Bay Coastal Trail,-121.899674089289,36.6142213752245
22454,Moonstone Beach County Park,-124.112306989021,41.0305439780981
22357,Mokelumne River,-121.320513795586,38.1711141582882
22414,Monterey Avenue Park,-121.9455379496,36.9800502776738
22418,Monterey Bay Waterfront Park / Window on the Bay,-121.884152649217,36.6003512802763
22440,Montiel Park,-117.113155586915,33.1326458314017
22618,Muzzio Pocket Park,-121.753236885956,36.9055528919083
23820,Poche Beach Park,-117.645064496057,33.4409099415659
22452,Mooney Grove Park,-119.309347867423,36.2805351032679
22510,Mosqueda Park,-119.744174652623,36.7271152581748
22390,Monte Rio Public Beach,-123.01009726084,38.4668369492367
22358,Mokelumne River Day Use Area,-121.032394629929,38.2238662863421
22394,Monte Verde Park,-122.450527226497,37.6353442300283
23316,Page Street Community Garden,-122.428100929472,37.773627708263
22529,Mount Oso Park,-121.43725312471,37.718495893731
22477,Moreno Valley Community Park,-117.260096705204,33.9262729106352
22479,Moreno Vista Park,-117.703244848907,34.0878148871362
22453,Moonshine Canton Park,-118.568418002016,34.2891814125629
22389,Monte Bello Open Space,-122.113334763574,37.2821366707959
22474,More Mesa Open Space,-119.805316972421,34.4248077879768
22492,Moro Cojo Ecological Reserve,-121.735404820001,36.7754235294963
23702,Pinole Valley Tennis Courts,-122.284702331087,37.9921758873187
22359,Mokelumne Trail,-121.783355349098,37.9730281700983
22360,Molino Park,-122.542267522979,37.8991289978247
22480,Morgan Hill holding 1,-121.654828290697,37.1100137409266
